9,0.0624847412109375,0.13818359375,-0.9853668212890625,-0.0030357373265813238,-0.009794573857093421,-0.004120975470788613,-0.0023345947265625,0.0009613037109375,-0.996307373046875
9,0.069183349609375,0.125885009765625,-0.994384765625,-0.0032466596849155993,-0.008556470266315584,-9.640643146086843e-05,-0.0009307861328125,0.0020294189453125,-0.9961090087890625
9,0.067413330078125,0.1584320068359375,-0.989166259765625,-0.006789995515266026,-0.008593488205467686,-0.0006135923151542565,-0.0024261474609375,0.0017852783203125,-0.9993896484375
9,0.0647125244140625,0.14117431640625,-0.9945526123046875,-0.006789995515266026,-0.008593488205467686,-0.0006135923151542565,-0.00347900390625,0.0016326904296875,-1.00408935546875
9,0.0701904296875,0.140625,-0.986236572265625,-0.0038927425653688223,-0.010029730981347419,-0.0013792511285520375,-0.0050506591796875,0.0029296875,-1.001251220703125
9,0.0660400390625,0.1345367431640625,-0.9813079833984375,-0.003009904664007555,-0.006029396707939396,-0.0012713931044038282,-0.0047760009765625,0.00164794921875,-0.9976348876953125
9,0.068817138671875,0.129974365234375,-0.9815521240234375,-0.003009904664007555,-0.006029396707939396,-0.0012713931044038282,-0.0036163330078125,0.00115966796875,-0.9937591552734375
9,0.0788421630859375,0.1383209228515625,-0.991363525390625,0.00031372037641133426,-0.008782306326754304,-0.0020698087992095837,-0.00250244140625,0.0023956298828125,-0.9937286376953125
9,0.0604095458984375,0.13067626953125,-0.989959716796875,0.00031372037641133426,-0.008782306326754304,-0.0020698087992095837,-0.0013885498046875,0.0030364990234375,-0.99810791015625
9,0.007598876953125,0.010711669921875,-1.0124969482421875,-0.001986451857090104,-0.005444033900339979,-0.001464738599543581,-0.00323486328125,0.00103759765625,-1.0017242431640625
9,0.0207366943359375,0.0044708251953125,-0.9984130859375,-0.004892493238584568,-0.007809986212766374,-0.0025015072119114285,-0.003448486328125,0.0020294189453125,-1.001190185546875
9,0.110443115234375,0.171539306640625,-0.97412109375,-0.005156412502611421,-0.008603874533718995,-0.0012737899493848997,-0.0046844482421875,0.002777099609375,-0.996734619140625
9,0.143798828125,0.2761077880859375,-0.9632720947265625,-0.0033409355875044042,-0.009718407449917156,-0.0012982910314136287,-0.00250244140625,0.0014495849609375,-0.9936676025390625
9,0.06085205078125,0.102294921875,-0.983184814453125,-0.004383296838161418,-0.009767409613974614,-0.001188568794502364,-0.0022735595703125,0.0027923583984375,-0.9955291748046875
9,-0.008087158203125,0.124603271484375,-1.0233612060546875,-0.003440537812273368,-0.005948170294691978,0.005171059888606857,-0.0041046142578125,0.002227783203125,-0.99755859375
9,0.000823974609375,0.1807708740234375,-0.9609832763671875,-0.002821352858829945,-0.009939183504284724,-0.0004945490144277145,-0.00384521484375,0.0014190673828125,-1.0004730224609375
9,0.0971527099609375,0.0264892578125,-0.9695587158203125,-0.002821352858829945,-0.009939183504284724,-0.0004945490144277145,-0.003753662109375,0.0019683837890625,-0.9993743896484375
9,0.1145477294921875,-0.109832763671875,-0.9911651611328125,-0.0015861787452511942,-0.006032326185138483,-0.0016719325323517457,-0.0029296875,0.00262451171875,-0.995758056640625
9,0.0418548583984375,0.03729248046875,-1.0423736572265625,-0.005264536842868638,-0.00817989928817838,-0.00012117382959860533,-0.00335693359375,0.001922607421875,-0.99444580078125
9,0.0421295166015625,0.11041259765625,-1.0125732421875,-0.004994225992225596,-0.007024886323411014,-0.0004269047227397019,-0.002655029296875,0.0029449462890625,-0.9991302490234375
9,0.0174713134765625,0.0223846435546875,-1.0145111083984375,-0.004710865652241165,-0.007486412140321747,-9.986854087797143e-05,-0.0038909912109375,0.0021209716796875,-1.0012359619140625
9,0.080047607421875,0.0913848876953125,-0.993499755859375,-0.004558000205670616,-0.007581220675128567,-0.0014796523016480248,-0.0037994384765625,0.0011444091796875,-0.9994659423828125
9,0.1566162109375,0.2506256103515625,-0.946258544921875,-0.006526608883457189,-0.0028130970594506992,-0.009479521900137048,-0.001922607421875,0.00177001953125,-0.99505615234375
9,0.12847900390625,0.2375946044921875,-0.9692840576171875,-0.004395813695284791,-0.006651244822472898,0.0049910301989175,0.0088958740234375,-0.0018157958984375,-0.9959564208984375
9,0.0284271240234375,0.1277313232421875,-1.0040740966796875,-0.004964931220234723,-0.007147658049663668,-0.0026024410172254316,-0.00311279296875,0.003631591796875,-0.9981842041015625
9,0.0248260498046875,0.172271728515625,-0.9756927490234375,-0.004964931220234723,-0.007147658049663668,-0.0026024410172254316,-0.002899169921875,0.002166748046875,-1.003204345703125
9,0.099884033203125,0.0613555908203125,-0.9968414306640625,-0.003848800407382515,-0.006465089862276359,-0.0017193367997551561,-0.0057220458984375,0.001220703125,-1.0008544921875
9,0.1409454345703125,-0.17279052734375,-1.0164031982421875,-0.0036165727603276053,-0.005309011633072961,-0.0012998889280676762,-0.0034637451171875,0.0012664794921875,-0.9973297119140625
9,0.0826263427734375,0.1188812255859375,-0.976531982421875,-0.0036165727603276053,-0.005309011633072961,-0.0012998889280676762,0.0036773681640625,-0.0017242431640625,-0.995880126953125
9,0.04443359375,0.009124755859375,-1.0123748779296875,-0.003930825768956955,-0.006367085534161442,-0.0006170544245713595,-0.002471923828125,0.003204345703125,-0.9951629638671875
9,0.04339599609375,0.03509521484375,-0.99395751953125,-0.004274373549577177,-0.007489341617520834,-0.006491188840959135,-0.001617431640625,0.0018310546875,-0.997039794921875
9,0.1571807861328125,0.2169952392578125,-0.9542694091796875,-0.004610730795254185,-0.007172159131692397,-0.0035196336966487212,-0.003326416015625,0.002471923828125,-1.002044677734375
9,0.1774139404296875,0.2548370361328125,-0.9779205322265625,-0.0037918087600548192,-0.0060070261547827295,-0.0033441313808124993,-0.00408935546875,0.00103759765625,-0.999542236328125
9,0.1113739013671875,0.0722198486328125,-1.0077972412109375,-0.005013667068183174,-0.008884838028722355,-0.0025885925795570194,-0.0023040771484375,0.0013427734375,-0.998138427734375
9,0.086151123046875,0.1377105712890625,-0.9938812255859375,-0.005013667068183174,-0.008884838028722355,-0.0025885925795570194,-0.0024261474609375,0.003173828125,-0.9961700439453125
9,0.103240966796875,0.114837646484375,-0.990020751953125,-0.005998237723185468,-0.007304518237869335,-5.645901510967985e-05,-0.0025482177734375,0.0028533935546875,-0.9957122802734375
9,0.1063995361328125,0.1258087158203125,-0.9926300048828125,-0.0022780679964537805,-0.01060310956404148,-0.0016213324716402402,-0.0028076171875,0.0033111572265625,-0.998565673828125
9,0.088348388671875,0.1181488037109375,-0.9835662841796875,-0.005923669212663249,-0.007543936419867458,-7.882956826634545e-05,-0.0035400390625,0.0023651123046875,-0.9986114501953125
9,0.09869384765625,0.1403045654296875,-0.9994354248046875,-0.00585176386323111,-0.006216616932571966,-0.0020604877353943064,-0.004638671875,0.0017852783203125,-0.9975738525390625
